"0","install.packages(""table1"")"
"1","Installing table1 [1.4.2] ...
"
"1","	OK [linked cache]
"
"0","library(table1)"
"0",""
"0","t1<- table1(~ age +"
"0","        factor(female) + "
"0","        factor(race) + "
"0","         bmi +"
"0","         sleeptime +"
"0","          min_sao2 +"
"0","          factor(ahi) +"
"0","          smoking +"
"0","          diabetes +"
"0","          hyper +"
"0","          cad +"
"0","          preop_anti_hyper_med +"
"0","          cpap | "
"0","         type_surg, "
"0","       data=hipoxia,"
"0","      # footnote = ""Source: MLData R"","
"0","       caption = ""Variáveis Descritivas por Tipo de Cirurgia"""
"0","       )"
"0",""
"0","t1"
